timestamp,symbol,base_asset,quote_asset,sum_open_interest,sum_open_interest_value
2026-04-16 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24836634.9,17918550.19653375
2026-04-16 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24591523.9,17676387.37932
2026-04-16 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24752402.9,17893424.18537971
2026-04-16 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25257428.9,18821836.01628
2026-04-16 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25565414.2,18977206.96066
2026-04-16 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25562155.3,18747517.31263323
2026-04-16 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25478608.6,18693379.70606104
2026-04-16 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25733951.3,18929037.12102268
2026-04-17 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25687229.1,18927412.56780329
2026-04-17 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25875630.1,19204214.20119878
2026-04-17 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25700020.5,18854634.7426772
2026-04-17 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25505661.2,18484671.93128584
2026-04-17 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25482799.1,18444449.98858
2026-04-17 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25437734.1,18419463.26181
2026-04-17 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25163364.3,17954060.42805
2026-04-17 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25391034.9,18304397.05941
2026-04-17 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25306249.9,18311602.42764
2026-04-17 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25264706.9,18400286.03527
2026-04-17 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25320969.5,18571783.58191226
2026-04-17 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25270114.5,18264268.89360549
2026-04-17 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27800453.6,20458353.80424
2026-04-17 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28936583.3,21980916.78663087
2026-04-17 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29345112.5,23059389.4025
2026-04-17 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,30341476.8,23899312.54921133
2026-04-17 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29539725.3,23117789.01978
2026-04-17 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29420635.4,22848065.45164
2026-04-17 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,29219007.1,22583370.58759
2026-04-17 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28966125.6,22120701.91232242
2026-04-17 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28846858.7,21989444.31670786
2026-04-17 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28670774.2,21698041.91456
2026-04-17 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28630252.6,21647333.99086
2026-04-17 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28579131.7,21565812.78082
2026-04-18 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28639922.8,21368641.05921618
2026-04-18 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28821775.3,21717207.68855
2026-04-18 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28633363.6,21417749.67346001
2026-04-18 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28753187.4,21576541.91659823
2026-04-18 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28846173.1,21600014.41728
2026-04-18 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28920488.6,21729625.43486473
2026-04-18 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28804093.7,21830622.61523
2026-04-18 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28784625.1,21778447.35066
2026-04-18 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28864314.6,21844513.28928
2026-04-18 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28626476.2,21381115.07378
2026-04-18 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,28277764.4,20866162.35076
2026-04-18 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,27285965.5,19662266.7393
2026-04-18 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26664804.3,19109272.00578532
2026-04-18 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26470334.9,19058388.33630171
2026-04-18 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26368093.0,18987663.7693
2026-04-18 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26314575.9,19029022.68408334
2026-04-18 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26203994.7,18848533.38771
2026-04-18 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26132572.1,18653959.67221647
2026-04-18 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,26036114.4,18594992.90448
2026-04-18 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25690532.3,18106687.16504
2026-04-18 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25639992.3,18094341.27605033
2026-04-18 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25626046.3,18105793.95146273
2026-04-18 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25491309.3,18121849.02003718
2026-04-18 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25508759.5,18040470.44543916
2026-04-19 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25492321.0,17908727.43546339
2026-04-19 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25319573.0,17647742.381
2026-04-19 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25423703.4,17680399.19106208
2026-04-19 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25313347.5,17418898.87538903
2026-04-19 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25471357.1,17521746.54909
2026-04-19 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25452282.8,17541612.51472011
2026-04-19 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25452037.2,17523956.93505517
2026-04-19 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25439012.4,17550374.65476
2026-04-19 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25339127.6,17359836.31876
2026-04-19 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25377222.5,17342793.8565
2026-04-19 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25349694.5,17237792.26
2026-04-19 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25471041.2,17417882.73533937
2026-04-19 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25590340.4,17772853.25521326
2026-04-19 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25583741.0,17916293.8223
2026-04-19 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25556227.6,17953249.889
2026-04-19 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25422992.1,17821517.4621
2026-04-19 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25353850.2,17659189.66618334
2026-04-19 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25443580.9,17566248.25336
2026-04-19 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25354416.4,17273963.89332
2026-04-19 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25391745.9,17320130.87353702
2026-04-19 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25349652.2,17361415.04348725
2026-04-19 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25363995.4,17255126.07062
2026-04-19 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25270528.2,17168796.85908
2026-04-19 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25108156.3,16824025.44399561
2026-04-20 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25107404.2,16801874.89064
2026-04-20 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25281283.7,17109047.31045561
2026-04-20 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25294094.6,17207572.55638
2026-04-20 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25272867.0,17142373.89947454
2026-04-20 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25371844.2,17344871.64567079
2026-04-20 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25333917.9,17325010.67206334
2026-04-20 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25278921.9,17091227.23107233
2026-04-20 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25512950.9,17425345.4647
2026-04-20 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25420071.6,17542391.41116
2026-04-20 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25388619.2,17402029.85922688
2026-04-20 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25362398.3,17449330.0304
2026-04-20 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25180650.8,17301625.16468
2026-04-20 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25170578.7,17327426.37708
2026-04-20 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25198169.6,17470591.99675827
2026-04-20 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25069020.2,17337734.37032
2026-04-20 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24985715.9,17137668.80509353
2026-04-20 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25003837.3,17304497.44429389
2026-04-20 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24874586.3,17051528.90865
2026-04-20 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24901695.2,17251894.43456
2026-04-20 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24785742.5,17203783.86925
2026-04-20 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24789022.2,17175708.3823481
2026-04-20 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24793218.6,17236245.57072
2026-04-20 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24876182.5,17279408.81160585
2026-04-20 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24658907.2,17041770.76592
2026-04-21 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24616701.0,16938751.9581
2026-04-21 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24718192.9,17081507.203545
2026-04-21 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24550487.2,16918539.11136374
2026-04-21 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24526595.0,16831152.6267355
2026-04-21 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24347646.3,16685442.00939
2026-04-21 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24417714.8,16782295.38204
2026-04-21 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24517179.6,16956081.41136
2026-04-21 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24503434.6,16900018.84362
2026-04-21 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24565676.0,16963898.31094688
2026-04-21 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24597568.4,17043821.42392238
2026-04-21 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24445805.8,16989835.031
2026-04-21 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24342536.5,16954576.67225
2026-04-21 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24190852.8,16761841.90512
2026-04-21 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24074981.0,16499501.97682591
2026-04-21 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24101278.3,16523836.40248
2026-04-21 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24083771.7,16449958.09210608
2026-04-21 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24233082.2,16585121.45768
2026-04-21 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24240243.3,16488213.49266
2026-04-21 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23970861.1,16265559.63914105
2026-04-21 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24068906.8,16270526.8417597
2026-04-21 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24429167.2,16251189.32070981
2026-04-21 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24333213.0,16427072.50768263
2026-04-21 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24292979.1,16374838.03742124
2026-04-21 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24273473.5,16330106.24739141
2026-04-22 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24327876.3,16569716.54793
2026-04-22 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24379984.0,16607645.1008
2026-04-22 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24428445.4,16542654.96922428
2026-04-22 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24646468.4,17252527.88
2026-04-22 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24792720.1,17280525.9097
2026-04-22 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24793317.5,17355322.25
2026-04-22 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24773297.2,17566745.04452
2026-04-22 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25185605.8,17832897.37570278
2026-04-22 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24914968.8,17684644.85424
2026-04-22 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24959752.5,17821264.53298762
2026-04-22 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,25015055.6,17755159.14750795
2026-04-22 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24918105.3,17764117.26837
2026-04-22 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24842204.1,17725550.57315129
2026-04-22 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24692485.8,17547636.01781544
2026-04-22 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24592889.4,17614207.22880288
2026-04-22 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24451111.4,17443125.54724538
2026-04-22 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24116248.3,17139417.66681
2026-04-22 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24120676.8,17034021.95616
2026-04-22 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24136770.7,17151589.25942
2026-04-22 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24138210.7,17113991.3863
2026-04-22 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23921876.7,16869707.44884
2026-04-22 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23746435.3,16643876.50177
2026-04-22 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23695688.6,16745743.13362
2026-04-22 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23685512.0,16578050.95857928
2026-04-23 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23514831.9,16244045.87652
2026-04-23 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23447616.5,16277335.3743
2026-04-23 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23472794.7,16217353.85823
2026-04-23 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23310914.1,15902602.79788882
2026-04-23 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23285101.7,15864139.78821
2026-04-23 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23374746.0,15974301.4164
2026-04-23 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23333374.7,15964694.96974
2026-04-23 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23304423.1,16080051.939
2026-04-23 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23273849.8,15958878.80786
2026-04-23 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23282129.8,15940890.3517396
2026-04-23 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23258271.3,15855944.09279483
2026-04-23 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23167341.6,15719041.2756
2026-04-23 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23108673.3,15806332.5372
2026-04-23 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23124902.7,15872933.21328
2026-04-23 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23342506.5,15928926.4356
2026-04-23 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23561314.1,16257306.729
2026-04-23 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23382568.1,16248546.57269
2026-04-23 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23555918.3,16289199.70435123
2026-04-23 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23233772.9,15861386.58796179
2026-04-23 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23211112.5,15783714.10345388
2026-04-23 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23877054.6,16327129.93548
2026-04-23 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24069656.0,16638112.88342632
2026-04-23 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24141082.4,16826583.56877037
2026-04-23 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24195904.6,16888741.4108
2026-04-24 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24203778.1,16978950.33715
2026-04-24 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24380610.4,17388251.33728
2026-04-24 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24229854.5,17217734.6077
2026-04-24 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24385835.6,17311265.22353441
2026-04-24 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24140466.8,16977990.30044
2026-04-24 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23915737.8,16707846.76661567
2026-04-24 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23956866.2,16834489.87874
2026-04-24 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24028958.5,16885149.13795
2026-04-24 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24027442.1,16867264.3542
2026-04-24 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24219661.6,17089393.22496
2026-04-24 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24060421.3,16849513.03639
2026-04-24 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24032039.3,16966619.7458
2026-04-24 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24108953.1,17204148.93216
2026-04-24 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23922443.5,17036598.75088034
2026-04-24 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23938004.3,16937142.00215034
2026-04-24 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23781267.0,16768171.3617
2026-04-24 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23676667.3,16766704.39909694
2026-04-24 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23313260.9,16399922.03379006
2026-04-24 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23264676.1,16440000.11663179
2026-04-24 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23203658.9,16369951.4056903
2026-04-24 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23256421.0,16437638.3628
2026-04-24 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23185963.4,16468839.55797717
2026-04-24 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23202220.1,16357565.1705
2026-04-24 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22970419.1,16068604.77458439
2026-04-25 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22924148.5,16071761.06270152
2026-04-25 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23028325.6,16173795.03132686
2026-04-25 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23029805.5,16194559.2276
2026-04-25 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23028445.2,16223539.6434
2026-04-25 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23135217.4,16384360.96268
2026-04-25 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23153922.1,16311001.54330106
2026-04-25 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23102394.0,16257154.6578
2026-04-25 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23181654.7,16340470.6818067
2026-04-25 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23184104.1,16310017.23435
2026-04-25 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23175653.1,16387504.30701
2026-04-25 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23223816.1,16447106.56202
2026-04-25 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23229445.8,16472874.83770883
2026-04-25 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23339507.8,16421365.63886071
2026-04-25 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23326153.3,16359816.51113917
2026-04-25 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23339204.5,16440135.6498
2026-04-25 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23377498.7,16383812.5497871
2026-04-25 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23274048.7,16241610.32208881
2026-04-25 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23049562.1,16021863.32806867
2026-04-25 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22881719.3,15847928.89814527
2026-04-25 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22918128.3,15909011.1178015
2026-04-25 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22811204.6,15782959.54727723
2026-04-25 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22870585.4,15892769.79446
2026-04-25 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22815553.9,15854528.40511
2026-04-25 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22819448.4,15909719.42448
2026-04-26 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22849953.1,15972193.30724382
2026-04-26 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22845054.9,15872067.01709276
2026-04-26 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22841153.3,15812930.42959
2026-04-26 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22802911.5,15867019.68595419
2026-04-26 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22781796.5,15826797.20628049
2026-04-26 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22822851.4,15921221.13664
2026-04-26 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23257667.0,16382700.6348
2026-04-26 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23102750.6,16318421.80977465
2026-04-26 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23073531.5,16337286.66019923
2026-04-26 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22931980.4,16199150.95456
2026-04-26 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23056140.7,16397583.2922619
2026-04-26 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23145844.1,16537705.60945
2026-04-26 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23120547.0,16522372.00355232
2026-04-26 13:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22849259.0,16202584.58222394
2026-04-26 14:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22918871.6,16219685.43132
2026-04-26 15:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23082532.2,16450920.69894
2026-04-26 16:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22989011.6,16390539.73979436
2026-04-26 17:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22976086.1,16269939.8207582
2026-04-26 18:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23062035.0,16383269.664
2026-04-26 19:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23117909.0,16489507.91701468
2026-04-26 20:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23159109.7,16524024.77095
2026-04-26 21:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23205327.9,16519948.1172724
2026-04-26 22:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23116077.8,16467150.41165795
2026-04-26 23:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23082486.6,16432799.84002078
2026-04-27 00:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23088885.2,16430358.48315972
2026-04-27 01:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23263165.0,16754131.433
2026-04-27 02:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23694802.4,17266402.50888
2026-04-27 03:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24252353.2,17746988.31600939
2026-04-27 04:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24401922.6,17840310.52197412
2026-04-27 05:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,24376425.6,17787477.76032
2026-04-27 06:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23424083.2,16469556.99037869
2026-04-27 07:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23260150.0,16256355.3161455
2026-04-27 08:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,23293940.2,16194708.93888454
2026-04-27 09:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22907484.9,15994005.95718
2026-04-27 10:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22840526.7,15961400.42331478
2026-04-27 11:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22792017.7,15890594.74044
2026-04-27 12:00:00+00:00,VIRTUALUSDT,VIRTUAL,USDT,22872162.6,15963081.98664337
