canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,rule_type_class,production_classification,classification_diagnostics,rule_gain_score,rule_split_score,rule_model_importance_score,preset,is_too_narrow,is_too_broad,comp_bonus
(*)|(loc_dist_ema20_atr_ts_bot30==0)|(reg_atr_change_rate_ts_bot70==1&reg_atr_change_rate_ts_bot80==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1),*,loc_dist_ema20_atr_ts_bot30==0,reg_atr_change_rate_ts_bot70==1&reg_atr_change_rate_ts_bot80==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1,0.27269452810287476,0.27269452810287476,0.010231531350127268,0.17394461731115976,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.0004007178876372641,-0.020958743064836298,0.03078402942665582,0.035749680946708315,,0.6666666666666666,,,,-0.199564225596821,,0.08956276445698166,0.07418085029401845,0.02994396987637057,5.8275453078027224e-05,6.982202251422486,0.999329299739067,0.8181456195309483,0.4432586587783382,0.01,0.016080116853117943,0.006389589439028185,0.006389589439028185,9.000467222222222e-05,0.27260452343065256,3,1,1,5,5,stage_a_context,,long,5-way,True,,production,,,-0.04056432947502975,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.27269452810287476, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.27260452343065256, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 5.8275453078027224e-05, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.41175266497804647,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_band25_75==1)|(reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0),*,loc_dist_ema20_atr_ts_band25_75==1,reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0,0.27269452810287476,0.27269452810287476,0.010231531350127268,0.17394461731115976,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.0004007178876372641,-0.020958743064836298,0.03078402942665582,0.035749680946708315,,0.6666666666666666,,,,-0.199564225596821,,0.08956276445698166,0.07418085029401845,0.02994396987637057,5.8275453078027224e-05,6.982202251422486,0.999329299739067,0.8181456195309483,0.4432586587783382,0.01,0.016080116853117943,0.006389589439028185,0.006389589439028185,9.000467222222222e-05,0.27260452343065256,3,1,1,4,4,stage_a_context,,long,4-way,True,,production,,,-0.04056432947502975,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.27269452810287476, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.27260452343065256, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 5.8275453078027224e-05, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.399394791029441,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_band25_75==1)|(reg_atr_change_rate_ts_band40_60==0&reg_atr_change_rate_ts_bot30==0&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top40==1&reg_atr_change_rate_ts_top70==0),*,loc_dist_ema20_atr_ts_band25_75==1,reg_atr_change_rate_ts_band40_60==0&reg_atr_change_rate_ts_bot30==0&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top40==1&reg_atr_change_rate_ts_top70==0,0.27269452810287476,0.27269452810287476,0.010231531350127268,0.17394461731115976,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.0004007178876372641,-0.020958743064836298,0.03078402942665582,0.035749680946708315,,0.6666666666666666,,,,-0.199564225596821,,0.08956276445698166,0.07418085029401845,0.02994396987637057,5.8275453078027224e-05,6.982202251422486,0.999329299739067,0.8181456195309483,0.4432586587783382,0.01,0.016080116853117943,0.006389589439028185,0.006389589439028185,9.000467222222222e-05,0.27260452343065256,3,1,1,6,6,stage_a_context,,long,6-way,True,,production,,,-0.04056432947502975,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.27269452810287476, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.27260452343065256, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 5.8275453078027224e-05, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.5240467510070433,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_band25_75==1)|(reg_atr_change_rate_ts_band20_80==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0),*,loc_dist_ema20_atr_ts_band25_75==1,reg_atr_change_rate_ts_band20_80==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0,0.27269452810287476,0.27269452810287476,0.010231531350127268,0.17394461731115976,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.0004007178876372641,-0.020958743064836298,0.03078402942665582,0.035749680946708315,,0.6666666666666666,,,,-0.199564225596821,,0.08956276445698166,0.07418085029401845,0.02994396987637057,5.8275453078027224e-05,6.982202251422486,0.999329299739067,0.8181456195309483,0.4432586587783382,0.01,0.016080116853117943,0.006389589439028185,0.006389589439028185,9.000467222222222e-05,0.27260452343065256,3,2,2,5,5,stage_a_context,,long,5-way,True,,production,,,-0.04056432947502975,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.27269452810287476, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.27260452343065256, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 5.8275453078027224e-05, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.48926127338365666,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_band25_75==1&loc_dist_ema20_atr_ts_top50==1)|(reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0),*,loc_dist_ema20_atr_ts_band25_75==1&loc_dist_ema20_atr_ts_top50==1,reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0,0.27269452810287476,0.27269452810287476,0.010231531350127268,0.17394461731115976,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.0004007178876372641,-0.020958743064836298,0.03078402942665582,0.035749680946708315,,0.6666666666666666,,,,-0.199564225596821,,0.08956276445698166,0.07418085029401845,0.02994396987637057,5.8275453078027224e-05,6.982202251422486,0.999329299739067,0.8181456195309483,0.4432586587783382,0.01,0.016080116853117943,0.006389589439028185,0.006389589439028185,9.000467222222222e-05,0.27260452343065256,3,1,1,4,4,stage_a_context,,long,4-way,True,,production,,,-0.04056432947502975,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.27269452810287476, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.27260452343065256, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 5.8275453078027224e-05, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.4039456071873727,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_band25_75==1&loc_dist_ema20_atr_ts_top70==0)|(reg_atr_change_rate_ts_band20_80==1&reg_atr_change_rate_ts_top40==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1),*,loc_dist_ema20_atr_ts_band25_75==1&loc_dist_ema20_atr_ts_top70==0,reg_atr_change_rate_ts_band20_80==1&reg_atr_change_rate_ts_top40==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1,0.27269452810287476,0.27269452810287476,0.010231531350127268,0.17394461731115976,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.0004007178876372641,-0.020958743064836298,0.03078402942665582,0.035749680946708315,,0.6666666666666666,,,,-0.199564225596821,,0.08956276445698166,0.07418085029401845,0.02994396987637057,5.8275453078027224e-05,6.982202251422486,0.999329299739067,0.8181456195309483,0.4432586587783382,0.01,0.016080116853117943,0.006389589439028185,0.006389589439028185,9.000467222222222e-05,0.27260452343065256,3,1,1,6,6,stage_a_context,,long,6-way,True,,production,,,-0.04056432947502975,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.27269452810287476, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.27260452343065256, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 5.8275453078027224e-05, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.6454154391628428,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_band25_75==1&loc_dist_ema20_atr_ts_top60==1)|(reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top70==0),*,loc_dist_ema20_atr_ts_band25_75==1&loc_dist_ema20_atr_ts_top60==1,reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top70==0,0.27269452810287476,0.27269452810287476,0.010231531350127268,0.17394461731115976,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.0004007178876372641,-0.020958743064836298,0.03078402942665582,0.035749680946708315,,0.6666666666666666,,,,-0.199564225596821,,0.08956276445698166,0.07418085029401845,0.02994396987637057,5.8275453078027224e-05,6.982202251422486,0.999329299739067,0.8181456195309483,0.4432586587783382,0.01,0.016080116853117943,0.006389589439028185,0.006389589439028185,9.000467222222222e-05,0.27260452343065256,3,2,2,4,4,stage_a_context,,long,4-way,True,,production,,,-0.04056432947502975,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.27269452810287476, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.27260452343065256, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 5.8275453078027224e-05, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.6271062831166139,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_band25_75==1&loc_dist_ema20_atr_ts_top30==1&loc_dist_ema20_atr_ts_top40==1)|(reg_atr_change_rate_ts_band40_60==0&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top70==0),*,loc_dist_ema20_atr_ts_band25_75==1&loc_dist_ema20_atr_ts_top30==1&loc_dist_ema20_atr_ts_top40==1,reg_atr_change_rate_ts_band40_60==0&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top70==0,0.27269452810287476,0.27269452810287476,0.010231531350127268,0.17394461731115976,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.0004007178876372641,-0.020958743064836298,0.03078402942665582,0.035749680946708315,,0.6666666666666666,,,,-0.199564225596821,,0.08956276445698166,0.07418085029401845,0.02994396987637057,5.8275453078027224e-05,6.982202251422486,0.999329299739067,0.8181456195309483,0.4432586587783382,0.01,0.016080116853117943,0.006389589439028185,0.006389589439028185,9.000467222222222e-05,0.27260452343065256,3,1,1,6,6,stage_a_context,,long,6-way,True,,production,,,-0.04056432947502975,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.27269452810287476, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.27260452343065256, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 5.8275453078027224e-05, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.4214374304329826,production,False,False,0.1
(*)|(*)|(reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0&reg_atr_compression_ratio_ts_band25_75==1),*,*,reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0&reg_atr_compression_ratio_ts_band25_75==1,0.27269452810287476,0.27269452810287476,0.010231531350127268,0.17394461731115976,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.0004007178876372641,-0.020958743064836298,0.03078402942665582,0.035749680946708315,,0.6666666666666666,,,,-0.199564225596821,,0.08956276445698166,0.07418085029401845,0.02994396987637057,5.8275453078027224e-05,6.982202251422486,0.999329299739067,0.8181456195309483,0.4432586587783382,0.01,0.016080116853117943,0.006389589439028185,0.006389589439028185,9.000467222222222e-05,0.27260452343065256,3,1,1,4,4,stage_a_context,,long,4-way,True,,production,,,-0.04056432947502975,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.27269452810287476, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.27260452343065256, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 5.8275453078027224e-05, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.33815355697366867,production,False,False,0.1
(*)|(*)|(reg_atr_change_rate_ts_band25_75==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0),*,*,reg_atr_change_rate_ts_band25_75==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0,0.27269452810287476,0.27269452810287476,0.010231531350127268,0.17394461731115976,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.0004007178876372641,-0.020958743064836298,0.03078402942665582,0.035749680946708315,,0.6666666666666666,,,,-0.199564225596821,,0.08956276445698166,0.07418085029401845,0.02994396987637057,5.8275453078027224e-05,6.982202251422486,0.999329299739067,0.8181456195309483,0.4432586587783382,0.01,0.016080116853117943,0.006389589439028185,0.006389589439028185,9.000467222222222e-05,0.27260452343065256,3,2,2,4,4,stage_a_context,,long,4-way,True,,production,,,-0.04056432947502975,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.27269452810287476, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.27260452343065256, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 5.8275453078027224e-05, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.42370039917780566,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_top40==1&loc_dist_ema20_atr_ts_top60==1)|(reg_atr_change_rate_ts_band20_80==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top70==0),*,loc_dist_ema20_atr_ts_top40==1&loc_dist_ema20_atr_ts_top60==1,reg_atr_change_rate_ts_band20_80==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top70==0,0.27269452810287476,0.27269452810287476,0.010231531350127268,0.17394461731115976,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.0004007178876372641,-0.020958743064836298,0.03078402942665582,0.035749680946708315,,0.6666666666666666,,,,-0.199564225596821,,0.08956276445698166,0.07418085029401845,0.02994396987637057,5.8275453078027224e-05,6.982202251422486,0.999329299739067,0.8181456195309483,0.4432586587783382,0.01,0.016080116853117943,0.006389589439028185,0.006389589439028185,9.000467222222222e-05,0.27260452343065256,3,1,1,5,5,stage_a_context,,long,5-way,True,,production,,,-0.04056432947502975,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.27269452810287476, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.27260452343065256, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 5.8275453078027224e-05, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.7068648490111702,production,False,False,0.1
(*)|(*)|(reg_atr_change_rate_ts_band25_75==1&reg_atr_change_rate_ts_bot70==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1),*,*,reg_atr_change_rate_ts_band25_75==1&reg_atr_change_rate_ts_bot70==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1,0.27269452810287476,0.27269452810287476,0.010231531350127268,0.17394461731115976,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.0004007178876372641,-0.020958743064836298,0.03078402942665582,0.035749680946708315,,0.6666666666666666,,,,-0.199564225596821,,0.08956276445698166,0.07418085029401845,0.02994396987637057,5.8275453078027224e-05,6.982202251422486,0.999329299739067,0.8181456195309483,0.4432586587783382,0.01,0.016080116853117943,0.006389589439028185,0.006389589439028185,9.000467222222222e-05,0.27260452343065256,3,1,1,4,4,stage_a_context,,long,4-way,True,,production,,,-0.04056432947502975,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.27269452810287476, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.27260452343065256, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 5.8275453078027224e-05, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.397184332487852,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_top40==1&loc_dist_ema20_atr_ts_top60==1)|(reg_atr_change_rate_ts_band20_80==1&reg_atr_change_rate_ts_bot50==0&reg_atr_change_rate_ts_top70==0),*,loc_dist_ema20_atr_ts_top40==1&loc_dist_ema20_atr_ts_top60==1,reg_atr_change_rate_ts_band20_80==1&reg_atr_change_rate_ts_bot50==0&reg_atr_change_rate_ts_top70==0,0.27269452810287476,0.27269452810287476,0.010231531350127268,0.17394461731115976,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.0004007178876372641,-0.020958743064836298,0.03078402942665582,0.035749680946708315,,0.6666666666666666,,,,-0.199564225596821,,0.08956276445698166,0.07418085029401845,0.02994396987637057,5.8275453078027224e-05,6.982202251422486,0.999329299739067,0.8181456195309483,0.4432586587783382,0.01,0.016080116853117943,0.006389589439028185,0.006389589439028185,9.000467222222222e-05,0.27260452343065256,3,1,1,5,5,stage_a_context,,long,5-way,True,,production,,,-0.04056432947502975,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.27269452810287476, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.27260452343065256, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 5.8275453078027224e-05, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.6944547391848596,production,False,False,0.1
