symbol,feature,rows,nan_count,nan_pct,leading_nan_count,interior_nan_count,trailing_nan_count,is_all_nan,is_constant_non_nan
0G/USDT,adx_zscore,35338,0,0.0,0,0,0,False,False
0G/USDT,align,35338,0,0.0,0,0,0,False,False
0G/USDT,ambig,35338,0,0.0,0,0,0,False,False
0G/USDT,amihud_illiq,35338,0,0.0,0,0,0,False,False
0G/USDT,amihud_z,35338,0,0.0,0,0,0,False,False
0G/USDT,asset_atr_level,35338,0,0.0,0,0,0,False,False
0G/USDT,asset_vol_level,35338,0,0.0,0,0,0,False,False
0G/USDT,asym_ft,35338,0,0.0,0,0,0,False,False
0G/USDT,asym_ratio,35338,0,0.0,0,0,0,False,False
0G/USDT,atr_change_rate,35338,0,0.0,0,0,0,False,False
0G/USDT,atr_change_rate_ts_continuous,35338,35338,100.0,35338,0,0,True,False
0G/USDT,atr_compression_ratio,35338,0,0.0,0,0,0,False,False
0G/USDT,atr_expansion,35338,0,0.0,0,0,0,False,False
0G/USDT,atr_expansion_z,35338,31207,88.31003452374215,31163,0,44,False,False
0G/USDT,atr_pct_base,35338,0,0.0,0,0,0,False,False
0G/USDT,atr_pct_change,35338,0,0.0,0,0,0,False,False
0G/USDT,atr_percentile,35338,0,0.0,0,0,0,False,False
0G/USDT,atr_slope,35338,0,0.0,0,0,0,False,False
0G/USDT,autocorr_24h,35338,0,0.0,0,0,0,False,False
0G/USDT,autocorr_6h,35338,0,0.0,0,0,0,False,False
0G/USDT,bar_direction_entropy,35338,31207,88.31003452374215,31163,0,44,False,False
0G/USDT,bars_in_high_vol_state_log_norm,35338,0,0.0,0,0,0,False,False
0G/USDT,bars_outside_ema20_atr_band_log_norm,35338,0,0.0,0,0,0,False,False
0G/USDT,bars_since_ema20_ema50_cross_log_norm,35338,0,0.0,0,0,0,False,False
0G/USDT,bb_pos_12,35338,0,0.0,0,0,0,False,False
0G/USDT,bb_pos_24,35338,0,0.0,0,0,0,False,False
0G/USDT,be_vol_units,35338,0,0.0,0,0,0,False,False
0G/USDT,beta_24h,35338,35338,100.0,35338,0,0,True,False
0G/USDT,bidirectional_range_ratio,35338,31207,88.31003452374215,31163,0,44,False,False
0G/USDT,blowoff_risk,35338,0,0.0,0,0,0,False,False
0G/USDT,blowoff_risk_surprise,35338,31207,88.31003452374215,31163,0,44,False,False
0G/USDT,body_pct,35338,0,0.0,0,0,0,False,False
0G/USDT,body_ratio,35338,0,0.0,0,0,0,False,False
0G/USDT,body_ratio_15m,35338,0,0.0,0,0,0,False,False
0G/USDT,bollinger_band_width,35338,0,0.0,0,0,0,False,False
0G/USDT,bounce_signal,35338,0,0.0,0,0,0,False,False
0G/USDT,breakout_24h,35338,0,0.0,0,0,0,False,False
0G/USDT,breakout_confirmed,35338,0,0.0,0,0,0,False,False
0G/USDT,breakout_min,35338,0,0.0,0,0,0,False,False
0G/USDT,breakout_soft,35338,0,0.0,0,0,0,False,False
0G/USDT,breakout_t,35338,0,0.0,0,0,0,False,False
0G/USDT,chop_score,35338,0,0.0,0,0,0,False,False
0G/USDT,choppiness_index_20,35338,0,0.0,0,0,0,False,False
0G/USDT,churn,35338,0,0.0,0,0,0,False,False
0G/USDT,climax,35338,0,0.0,0,0,0,False,False
0G/USDT,climax_decay,35338,0,0.0,0,0,0,False,False
0G/USDT,climax_range_12,35338,0,0.0,0,0,0,False,False
0G/USDT,climax_range_24,35338,0,0.0,0,0,0,False,False
0G/USDT,climax_vol_12,35338,0,0.0,0,0,0,False,False
0G/USDT,climax_vol_24,35338,0,0.0,0,0,0,False,False
0G/USDT,close_location_in_bar,35338,31207,88.31003452374215,31163,0,44,False,False
0G/USDT,close_position_in_range,35338,31207,88.31003452374215,31163,0,44,False,False
0G/USDT,clv,35338,0,0.0,0,0,0,False,False
0G/USDT,clv_collapse,35338,0,0.0,0,0,0,False,False
0G/USDT,clv_mean_2,35338,0,0.0,0,0,0,False,False
0G/USDT,clv_mean_24,35338,0,0.0,0,0,0,False,False
0G/USDT,clv_mean_4,35338,0,0.0,0,0,0,False,False
0G/USDT,clv_pullback,35338,0,0.0,0,0,0,False,False
0G/USDT,clv_t,35338,0,0.0,0,0,0,False,False
0G/USDT,coh,35338,0,0.0,0,0,0,False,False
0G/USDT,coherence_24,35338,0,0.0,0,0,0,False,False
0G/USDT,coherence_24_z,35338,31207,88.31003452374215,31163,0,44,False,False
0G/USDT,comp_to_exp,35338,0,0.0,0,0,0,False,False
0G/USDT,complexity_regime_24h,35338,0,0.0,0,0,0,False,False
0G/USDT,compression_ratio,35338,0,0.0,0,0,0,False,False
0G/USDT,compression_score,35338,0,0.0,0,0,0,False,False
0G/USDT,convexity_bis_t,35338,0,0.0,0,0,0,False,False
0G/USDT,convexity_t,35338,0,0.0,0,0,0,False,False
0G/USDT,convexity_z_t,35338,35338,100.0,35338,0,0,True,False
0G/USDT,cos_dow,35338,0,0.0,0,0,0,False,False
0G/USDT,cos_hod,35338,0,0.0,0,0,0,False,False
0G/USDT,cumulative_delta_stall,35338,0,0.0,0,0,0,False,False
0G/USDT,cusum_high,35338,0,0.0,0,0,0,False,True
0G/USDT,cusum_strength_norm,35338,0,0.0,0,0,0,False,False
0G/USDT,cvar_5pct,35338,0,0.0,0,0,0,False,False
0G/USDT,decel_4,35338,0,0.0,0,0,0,False,False
0G/USDT,decel_8,35338,0,0.0,0,0,0,False,False
0G/USDT,delta_stall_6,35338,0,0.0,0,0,0,False,False
0G/USDT,dip_velocity,35338,0,0.0,0,0,0,False,False
0G/USDT,dip_volume_profile,35338,0,0.0,0,0,0,False,False
0G/USDT,dir_path_edge_2h,35338,0,0.0,0,0,0,False,False
0G/USDT,dir_path_long_2h,35338,0,0.0,0,0,0,False,False
0G/USDT,dir_path_risk_long_2h,35338,0,0.0,0,0,0,False,False
0G/USDT,dir_path_risk_short_2h,35338,0,0.0,0,0,0,False,False
0G/USDT,dir_path_risk_skew_2h,35338,0,0.0,0,0,0,False,False
0G/USDT,dir_path_short_2h,35338,0,0.0,0,0,0,False,False
0G/USDT,direction_entropy_20,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_ema200_atr,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_ema20_atr,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_ema50_atr,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_ema_fast,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_ema_fast_base,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_ema_fast_resid,35338,31207,88.31003452374215,31163,0,44,False,False
0G/USDT,dist_ema_fast_z,35338,31207,88.31003452374215,31163,0,44,False,False
0G/USDT,dist_ema_slow_base,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_from_high_120h,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_from_high_48h,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_from_high_event_12h,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_from_high_vol,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_from_low_120h,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_from_low_48h,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_from_low_event_12h,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_from_low_vol,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_local_swing,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_ma100_atr,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_prior_day_high,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_prior_day_low,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_range_mid_atr,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_rolling_7d_high,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_stack,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_vwap_12_atr,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_vwap_24_atr,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_vwap_96_atr,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_vwap_atr,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_vwap_norm,35338,0,0.0,0,0,0,False,False
0G/USDT,dist_vwap_norm_z,35338,31207,88.31003452374215,31163,0,44,False,False
0G/USDT,dist_vwap_resid,35338,31207,88.31003452374215,31163,0,44,False,False
0G/USDT,dist_weekly_vwap,35338,0,0.0,0,0,0,False,False
0G/USDT,distance_to_ema,35338,0,0.0,0,0,0,False,False
0G/USDT,distance_to_local_high,35338,31207,88.31003452374215,31163,0,44,False,False
0G/USDT,distance_to_local_low,35338,31207,88.31003452374215,31163,0,44,False,False
0G/USDT,distance_to_vwap,35338,0,0.0,0,0,0,False,False
0G/USDT,dlog_vol_5h,35338,0,0.0,0,0,0,False,False
0G/USDT,dn_vol,35338,0,0.0,0,0,0,False,False
0G/USDT,dn_vol_6,35338,0,0.0,0,0,0,False,False
0G/USDT,donch_dist_12,35338,0,0.0,0,0,0,False,False
0G/USDT,donch_dist_120,35338,0,0.0,0,0,0,False,False
0G/USDT,donch_dist_48,35338,0,0.0,0,0,0,False,False
0G/USDT,donch_dist_72,35338,0,0.0,0,0,0,False,False
0G/USDT,donch_dist_8,35338,0,0.0,0,0,0,False,False
0G/USDT,dow_cos,35338,0,0.0,0,0,0,False,False
0G/USDT,dow_sin,35338,0,0.0,0,0,0,False,False
0G/USDT,down_up_vol_ratio_24,35338,0,0.0,0,0,0,False,False
0G/USDT,downside_semivariance_24,35338,0,0.0,0,0,0,False,False
0G/USDT,draw_extreme_10h,35338,0,0.0,0,0,0,False,False
0G/USDT,draw_sym_10h,35338,0,0.0,0,0,0,False,False
0G/USDT,dv_z,35338,0,0.0,0,0,0,False,False
0G/USDT,efficiency,35338,0,0.0,0,0,0,False,False
0G/USDT,efficiency_ratio_20,35338,0,0.0,0,0,0,False,False
0G/USDT,effort_gate,35338,31207,88.31003452374215,31163,0,44,False,False
0G/USDT,ema20_gt_ema50,35338,0,0.0,0,0,0,False,False
0G/USDT,ema20_slope_5h,35338,0,0.0,0,0,0,False,False
0G/USDT,ema50_ema200_spread_atr,35338,0,0.0,0,0,0,False,False
0G/USDT,ema50_ema200_spread_continuous,35338,35338,100.0,35338,0,0,True,False
0G/USDT,ema50_gt_ema200,35338,0,0.0,0,0,0,False,False
0G/USDT,ema50_slope,35338,0,0.0,0,0,0,False,False
0G/USDT,ema_slope_norm,35338,0,0.0,0,0,0,False,False
0G/USDT,entropy_jump_24h,35338,0,0.0,0,0,0,False,False
0G/USDT,entry_quality_composite,35338,0,0.0,0,0,0,False,False
0G/USDT,evr6_x_volz,35338,0,0.0,0,0,0,False,False
0G/USDT,evr_6,35338,0,0.0,0,0,0,False,False
0G/USDT,evr_slope,35338,0,0.0,0,0,0,False,False
0G/USDT,excess_12h,35338,0,0.0,0,0,0,False,False
0G/USDT,excess_6h,35338,0,0.0,0,0,0,False,False
0G/USDT,excess_6h_z,35338,31207,88.31003452374215,31163,0,44,False,False
0G/USDT,excess_coh,35338,0,0.0,0,0,0,False,False
0G/USDT,exh_qual,35338,0,0.0,0,0,0,False,False
0G/USDT,exh_qual_surprise,35338,31207,88.31003452374215,31163,0,44,False,False
0G/USDT,ext_atrExp,35338,0,0.0,0,0,0,False,False
0G/USDT,ext_excess,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_accel_06,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_amihud_04,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_amihud_06,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_atr_expansion_06,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_ctx_slope_04_12,35338,0,0.0,0,0,0,False,True
0G/USDT,ffd_ctx_slope_04_24,35338,0,0.0,0,0,0,False,True
0G/USDT,ffd_cvar_5pct_06,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_d1_05,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_d4_05,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_diff_1_04,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_diff_1_05,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_diff_1_06,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_diff_2_04,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_diff_2_05,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_diff_2_06,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_diff_4_04,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_diff_4_05,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_diff_4_06,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_diff_8_04,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_diff_8_05,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_diff_8_06,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_dist_ema_fast_04,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_dist_ema_slow_04,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_donch_dist_04_12,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_donch_dist_04_24,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_donch_dist_04_48,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_donch_dist_06_12,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_donch_dist_06_24,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_donch_dist_06_48,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_ema_spread_04,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_ema_spread_05,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_ema_spread_06,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_mr_z_04,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_mr_z_05,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_mr_z_06,35338,35338,100.0,35338,0,0,True,False
0G/USDT,ffd_range_24_04,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_range_24_05,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_range_24_06,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_rv_12_04,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_rv_12_05,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_rv_12_06,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_rv_24_04,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_rv_24_05,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_rv_24_06,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_rv_24h_04,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_rv_24h_06,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_rv_2h_04,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_rv_2h_06,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_rv_6h_04,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_rv_6h_06,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_slope_04_12,35338,0,0.0,0,0,0,False,True
0G/USDT,ffd_slope_04_24,35338,0,0.0,0,0,0,False,True
0G/USDT,ffd_strength_04,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_strength_05,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_strength_06,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_vol_price_corr_10h_04,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_vol_price_corr_10h_06,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_vol_range_shock_04,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_vol_range_shock_06,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_z_06,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_z_24_04,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_z_24_05,35338,0,0.0,0,0,0,False,False
0G/USDT,ffd_z_24_06,35338,0,0.0,0,0,0,False,False
0G/USDT,flow_persistence,35338,0,0.0,0,0,0,False,False
0G/USDT,flow_persistence_z,35338,31207,88.31003452374215,31163,0,44,False,False
0G/USDT,flow_ratio,35338,0,0.0,0,0,0,False,False
0G/USDT,ft_2,35338,0,0.0,0,0,0,False,False
0G/USDT,ft_4,35338,0,0.0,0,0,0,False,False
0G/USDT,ft_8,35338,0,0.0,0,0,0,False,False
0G/USDT,ft_drop,35338,0,0.0,0,0,0,False,False
0G/USDT,ft_drop_8,35338,0,0.0,0,0,0,False,False
0G/USDT,funding_proxy,35338,0,0.0,0,0,0,False,False
0G/USDT,fvg,35338,0,0.0,0,0,0,False,False
0G/USDT,gap_pct,35338,0,0.0,0,0,0,False,False
0G/USDT,gap_zscore,35338,31207,88.31003452374215,31163,0,44,False,False
0G/USDT,giveback,35338,0,0.0,0,0,0,False,False
0G/USDT,giveback_vol_units,35338,0,0.0,0,0,0,False,False
0G/USDT,grind_score,35338,0,0.0,0,0,0,False,False
0G/USDT,hh_count_12,35338,0,0.0,0,0,0,False,False
0G/USDT,hh_count_24,35338,0,0.0,0,0,0,False,False
0G/USDT,higher_highs_count_48h,35338,0,0.0,0,0,0,False,False
0G/USDT,hour_cos,35338,0,0.0,0,0,0,False,False
0G/USDT,hour_sin,35338,0,0.0,0,0,0,False,False
0G/USDT,hour_vol_ratio,35338,0,0.0,0,0,0,False,False
0G/USDT,hurst_proxy_24,35338,31207,88.31003452374215,31163,0,44,False,False
0G/USDT,hurst_proxy_x_regime_trend_48h,35338,0,0.0,0,0,0,False,False
0G/USDT,impact_12,35338,0,0.0,0,0,0,False,False
0G/USDT,impact_24,35338,0,0.0,0,0,0,False,False
0G/USDT,impact_z,35338,0,0.0,0,0,0,False,False
0G/USDT,impulse,35338,0,0.0,0,0,0,False,False
0G/USDT,impulse_ratio_12,35338,31207,88.31003452374215,31163,0,44,False,False
0G/USDT,impulse_ratio_24,35338,0,0.0,0,0,0,False,False
0G/USDT,impulse_reversal,35338,0,0.0,0,0,0,False,False
0G/USDT,impulse_reversal_short,35338,0,0.0,0,0,0,False,False
0G/USDT,is_high_vol_regime,35338,0,0.0,0,0,0,False,False
0G/USDT,is_low_vol_regime,35338,0,0.0,0,0,0,False,False
0G/USDT,is_ranging,35338,0,0.0,0,0,0,False,False
0G/USDT,is_trending,35338,0,0.0,0,0,0,False,False
0G/USDT,jump_intensity,35338,0,0.0,0,0,0,False,False
0G/USDT,jump_rate_10h,35338,0,0.0,0,0,0,False,False
0G/USDT,ker_10,35338,0,0.0,0,0,0,False,False
0G/USDT,ker_16,35338,0,0.0,0,0,0,False,False
0G/USDT,ker_24,35338,0,0.0,0,0,0,False,False
0G/USDT,kf_atr_mean,35338,0,0.0,0,0,0,False,False
0G/USDT,kf_innov_var,35338,0,0.0,0,0,0,False,False
0G/USDT,kf_ret1h_mean,35338,0,0.0,0,0,0,False,False
0G/USDT,kf_score_mean,35338,0,0.0,0,0,0,False,False
0G/USDT,kf_score_rm24_mean,35338,0,0.0,0,0,0,False,False
0G/USDT,kf_snr_est,35338,0,0.0,0,0,0,False,True
0G/USDT,kf_state_uncertainty,35338,0,0.0,0,0,0,False,False
0G/USDT,kf_vol_ratio_mean,35338,0,0.0,0,0,0,False,False
0G/USDT,liq_low,35338,0,0.0,0,0,0,False,False
0G/USDT,liq_regime,35338,0,0.0,0,0,0,False,False
0G/USDT,liq_score,35338,0,0.0,0,0,0,False,False
0G/USDT,liq_state,35338,0,0.0,0,0,0,False,False
0G/USDT,liquidity_ratio,35338,0,0.0,0,0,0,False,False
0G/USDT,ll_count_12,35338,0,0.0,0,0,0,False,False
0G/USDT,ll_count_24,35338,0,0.0,0,0,0,False,False
0G/USDT,loc_bb_channel_pos_24,35338,0,0.0,0,0,0,False,False
0G/USDT,loc_bb_channel_pos_48,35338,0,0.0,0,0,0,False,False
0G/USDT,loc_ema_stack_pos_24,35338,0,0.0,0,0,0,False,False
0G/USDT,loc_ema_stack_pos_48,35338,0,0.0,0,0,0,False,False
0G/USDT,loc_initial_balance_pos_24,35338,0,0.0,0,0,0,False,False
0G/USDT,loc_initial_balance_pos_48,35338,0,0.0,0,0,0,False,False
0G/USDT,loc_pivot_ladder_pos_24,35338,0,0.0,0,0,0,False,False
0G/USDT,loc_pivot_ladder_pos_48,35338,0,0.0,0,0,0,False,False
0G/USDT,loc_prev_day_range_pos_24,35338,0,0.0,0,0,0,False,False
0G/USDT,loc_prev_day_range_pos_48,35338,0,0.0,0,0,0,False,False
0G/USDT,loc_prev_week_range_pos_24,35338,0,0.0,0,0,0,False,False
0G/USDT,loc_prev_week_range_pos_48,35338,0,0.0,0,0,0,False,False
0G/USDT,loc_prior_bar_pos_24,35338,0,0.0,0,0,0,False,False
0G/USDT,loc_prior_bar_pos_48,35338,0,0.0,0,0,0,False,False
0G/USDT,loc_pullback_depth_24,35338,0,0.0,0,0,0,False,False
0G/USDT,loc_pullback_depth_48,35338,0,0.0,0,0,0,False,False
0G/USDT,loc_range_pos_24,35338,0,0.0,0,0,0,False,False
0G/USDT,loc_range_pos_48,35338,0,0.0,0,0,0,False,False
0G/USDT,loc_session_pos_24,35338,0,0.0,0,0,0,False,False
0G/USDT,loc_session_pos_48,35338,0,0.0,0,0,0,False,False
0G/USDT,loc_swing_range_pos_24,35338,0,0.0,0,0,0,False,False
0G/USDT,loc_swing_range_pos_48,35338,0,0.0,0,0,0,False,False
0G/USDT,loc_vwap_dev_z_24,35338,0,0.0,0,0,0,False,False
0G/USDT,loc_vwap_dev_z_48,35338,0,0.0,0,0,0,False,False
0G/USDT,lr_12h,35338,0,0.0,0,0,0,False,False
0G/USDT,lr_1h,35338,0,0.0,0,0,0,False,False
0G/USDT,lr_24h,35338,0,0.0,0,0,0,False,False
0G/USDT,lr_2h,35338,0,0.0,0,0,0,False,False
0G/USDT,lr_4h,35338,0,0.0,0,0,0,False,False
0G/USDT,lr_6h,35338,0,0.0,0,0,0,False,False
0G/USDT,mae_2h,35338,31207,88.31003452374215,31163,0,44,False,False
0G/USDT,meta_abs_net_x_breakout,35338,0,0.0,0,0,0,False,True
0G/USDT,meta_abs_net_x_drawext,35338,0,0.0,0,0,0,False,True
0G/USDT,meta_abs_net_x_vov_ratio,35338,0,0.0,0,0,0,False,True
0G/USDT,meta_alignment,35338,0,0.0,0,0,0,False,True
0G/USDT,meta_signal_x_accel,35338,0,0.0,0,0,0,False,True
0G/USDT,mfe_2h,35338,31207,88.31003452374215,31163,0,44,False,False
0G/USDT,micro_range_decay,35338,31207,88.31003452374215,31163,0,44,False,True
0G/USDT,mkt_rv_pct,35338,31207,88.31003452374215,31163,0,44,False,False
0G/USDT,mkt_rv_ratio,35338,0,0.0,0,0,0,False,False
0G/USDT,momentum_accel,35338,0,0.0,0,0,0,False,False
0G/USDT,move_magnitude_z,35338,0,0.0,0,0,0,False,False
0G/USDT,mr_climax,35338,0,0.0,0,0,0,False,False
0G/USDT,mr_failure,35338,0,0.0,0,0,0,False,False
0G/USDT,mr_pct,35338,0,0.0,0,0,0,False,False
0G/USDT,mr_potential,35338,0,0.0,0,0,0,False,False
0G/USDT,mr_qual,35338,0,0.0,0,0,0,False,True
0G/USDT,mr_soft,35338,0,0.0,0,0,0,False,False
0G/USDT,mr_tape,35338,0,0.0,0,0,0,False,False
0G/USDT,mtf_div_mag,35338,31207,88.31003452374215,31163,0,44,False,False
0G/USDT,mtf_divergence,35338,31207,88.31003452374215,31163,0,44,False,False
0G/USDT,mtf_divergence_x_regime_vol_12h,35338,0,0.0,0,0,0,False,False
0G/USDT,oof_asym_hat,35338,35338,100.0,35338,0,0,True,False
0G/USDT,overext,35338,0,0.0,0,0,0,False,False
0G/USDT,overext_surprise,35338,31207,88.31003452374215,31163,0,44,False,False
0G/USDT,overext_weak,35338,0,0.0,0,0,0,False,False
0G/USDT,p_cusum_high,35338,0,0.0,0,0,0,False,True
0G/USDT,p_liq_low,35338,0,0.0,0,0,0,False,True
0G/USDT,p_vol_high,35338,0,0.0,0,0,0,False,True
0G/USDT,path_efficiency_12,35338,0,0.0,0,0,0,False,False
0G/USDT,path_efficiency_24,35338,0,0.0,0,0,0,False,False
0G/USDT,pb_accel,35338,0,0.0,0,0,0,False,False
0G/USDT,pct_breakout_t,35338,0,0.0,0,0,0,False,False
0G/USDT,pct_extreme,35338,0,0.0,0,0,0,False,False
0G/USDT,perm_entropy_ret_12,35338,0,0.0,0,0,0,False,False
0G/USDT,perm_entropy_ret_24,35338,0,0.0,0,0,0,False,False
0G/USDT,pers_12,35338,0,0.0,0,0,0,False,False
0G/USDT,pers_24,35338,0,0.0,0,0,0,False,False
0G/USDT,pl_vol_units,35338,0,0.0,0,0,0,False,False
0G/USDT,predicted_vol_6h,35338,0,0.0,0,0,0,False,False
0G/USDT,press_12,35338,0,0.0,0,0,0,False,False
0G/USDT,press_24,35338,0,0.0,0,0,0,False,False
0G/USDT,price_lt_ema200,35338,0,0.0,0,0,0,False,False
0G/USDT,prior_range,35338,0,0.0,0,0,0,False,False
0G/USDT,prior_volatility,35338,0,0.0,0,0,0,False,False
0G/USDT,prog_def,35338,0,0.0,0,0,0,False,False
